NTD ID,Agency Name,City,State,Primary UZA Name,UZA Area SQ Miles,UZA Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
90157,Access Services (AS),El Monte,CA,"Los Angeles--Long Beach--Anaheim, CA",1636.83,12237376,,,,177256.0,347736.0,720943.0,915166.0,1172638.0,1571002.0,1603566.0,1697297.0,2101697.0,2443895.0,2339545.0,2354901.0,2396382.0,2420774.0,2561346.0,2812307.0,2777037.0,2980888.0,3275021.0,3481204.0,3751555.0,4050277.0,4293380.0,4343696.0,4383256.0,4458330.0,3649482.0,2136786.0,2927484.0,3545374.0
90211,Anaheim Transportation Network (ATN),Anaheim,CA,"Los Angeles--Long Beach--Anaheim, CA",1636.83,12237376,,,,,,,,,,,,,,,,,3845722.0,3428570.0,2868934.0,4131028.0,7721533.0,7613296.0,8198807.000000001,9010525.0,8915038.0,9528312.0,9535775.0,9631356.0,9448810.0,6108591.0,74680.0,7187312.0,8289646.0
90214,City of Redondo Beach (BCT) - Transit Division in the Community Services Department,Redondo Beach,CA,"Los Angeles--Long Beach--Anaheim, CA",1636.83,12237376,,,,,,,,,,,,,,,,,,365701.0,393534.0,404982.0,378326.0,403041.0,401827.0,410585.0,415259.0,407272.0,383112.0,375545.0,367087.0,288912.0,166176.0,295365.0,277558.0
99423,City of Glendale - Public Works Transit,Glendale,CA,"Los Angeles--Long Beach--Anaheim, CA",1636.83,12237376,,,,,,,,,,,,,,,,,,,,,,,,,,1871986.0,1748274.0,1549527.0,1457828.0,1073192.0,372514.0,534912.0,743854.0
99424,City of Pasadena - Transit,Pasadena,CA,"Los Angeles--Long Beach--Anaheim, CA",1636.83,12237376,,,,,,,,,,,,,,,,,,,,,,,,,,1675734.0,1694307.0,1623249.0,1580241.0,1374273.0,911824.0,1090642.0,1149981.0
99425,Pomona Valley Transportation Authority (PVTA),La Verne,CA,"Los Angeles--Long Beach--Anaheim, CA",1636.83,12237376,,,,,,,,,,,,,,,,,,,,,,,,,,168314.0,156589.0,164482.0,144013.0,117315.0,54089.0,71722.0,85358.0
90012,San Joaquin Regional Transit District (RTD),Stockton,CA,"Stockton, CA",92.46,414847,4034001.0,3912527.0,3384523.0,3276592.0,2831057.0,2897442.0,3066768.0,3459096.0,3736204.0,3909397.0,4148970.0,4448426.0,4605355.0,4912919.0,4026341.0,4014441.0,3972491.0,4770104.0,4807196.0,4349158.0,4085443.0,4227003.0,4263344.0,4457947.0,4402965.0,4047559.0,3566367.0,3403527.0,3664728.0,2997202.0,1402927.0,1839753.0,2301789.0
90182,Altamont Corridor Express (ACE),Stockton,CA,"Stockton, CA",92.46,414847,,,,,,,,,263440.0,2098432.0,918761.0,803522.0,665303.0,616024.0,640596.0,641963.0,706858.0,805232.0,797328.0,655452.0,718356.0,786947.0,940774.0,1075648.0,1209755.0,1290085.0,1299717.0,1398954.0,1506183.0,1061990.0,160007.0,321752.0,474498.0
99422,San Joaquin Council (SJCOG),Stockton,CA,"Stockton, CA",92.46,414847,,,,,,,,,,,,,,,,,,,,,,,,,,,,84645.0,205308.0,295489.0,451172.0,724678.0,909739.0
90013,Santa Clara Valley Transportation Authority (VTA),San Jose,CA,"San Jose, CA",285.48,1837446,50082860.0,49313748.0,52033610.0,45354815.0,45370690.0,49010796.0,52909093.0,53366901.0,54849123.0,55568417.0,57300412.0,54430168.0,46863914.0,39775650.0,38476833.0,40934975.0,43434199.0,44894785.0,46599678.0,42890874.0,42491761.0,43486793.0,44221052.0,44539298.0,45102666.0,43996916.0,39137607.0,37511168.0,36432963.0,28707545.0,12055696.0,17757575.0,23853939.0
90017,City of Santa Rosa - Transit Division,Santa Rosa,CA,"Santa Rosa, CA",79.39,297329,1538305.0,1587791.0,1604487.0,1642792.0,1700520.0,1830051.0,1894482.0,1940297.0,1941675.0,2174785.0,2362033.0,2499934.0,2626897.0,2698941.0,2655615.0,2617572.0,2737793.0,2880246.0,2911005.0,2935189.0,3103996.0,3087342.0,2869065.0,2379453.0,2241679.0,2150776.0,2063097.0,1811688.0,1851967.0,1507372.0,788625.0,1057934.0,1319746.0
90089,County of Sonoma (SCT) - Department of Public Infrastructure - Transit Division,Santa Rosa,CA,"Santa Rosa, CA",79.39,297329,982299.0,1064529.0,1126465.0,1189386.0,1237315.0,1326358.0,1356355.0,1403770.0,1474161.0,1511271.0,1536965.0,1517847.0,1418482.0,1346646.0,1293102.0,1359879.0,1424858.0,1464345.0,1442377.0,1300238.0,1382370.0,1413400.0,1403656.0,1361533.0,1250167.0,1220331.0,1122521.0,975755.0,965635.0,769935.0,368862.0,508268.0,649873.0
90299,Sonoma-Marin Area Rail Transit District (SMART),Petaluma,CA,"Santa Rosa, CA",79.39,297329,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,636029.0,716847.0,567103.0,122849.0,354328.0,640099.0
90019,Sacramento Regional Transit District,Sacramento,CA,"Sacramento, CA",467.58,1946618,22725592.0,22613567.0,21290694.0,23215896.0,23406656.0,25188513.0,26694905.0,28083391.0,28939634.0,28446279.0,27971198.0,26865763.0,28869962.0,30749877.0,31227494.0,31521397.0,32261658.0,33281103.0,35354694.0,33191455.0,26161328.0,26338465.0,27301626.0,26376037.0,25768473.0,24330247.0,21669954.0,20890308.0,19989131.0,17563738.0,8075523.0,11319897.0,14349668.0
90090,Yolo County Transportation District (YCTD),Woodland,CA,"Sacramento, CA",467.58,1946618,642919.0,654092.0,570617.0,609963.0,640685.0,639746.0,688647.0,872473.0,950711.0,1192588.0,1276105.0,1321179.0,1263820.0,1214485.0,1245131.0,1320188.0,1377811.0,1501972.0,1829925.0,1681987.0,1645467.0,1676577.0,1713598.0,1723656.0,1646058.0,1554675.0,1378419.0,1289584.0,1211452.0,935574.0,423287.0,698518.0,677394.0
90196,County of Placer (PCT/TART) - Department of Public Works,Auburn,CA,"Sacramento, CA",467.58,1946618,,,,,,,,,,,,,,,634248.0,691849.0,745363.0,873762.0,963308.0,788000.0,816270.0,832631.0,824573.0,815785.0,785088.0,777079.0,744031.0,785348.0,764527.0,675486.0,349986.0,683109.0,826049.0
90223,"Paratransit, Inc.",Sacramento,CA,"Sacramento, CA",467.58,1946618,,,,,,,,,,,,,,,,,,,,,348832.0,370848.0,366938.0,381596.0,416093.0,438010.0,432090.0,413386.0,405179.0,333564.0,3873.0,19792.0,41481.0
90020,Santa Barbara Metropolitan Transit District (SBMTD),Santa Barbara,CA,"Santa Barbara, CA",54.81,202197,5871102.0,6999530.0,6643616.0,6059968.0,6073220.0,6631913.0,6846029.0,6771399.0,6908042.0,7070701.0,7178167.0,6903482.0,7024440.0,7025493.0,7213999.0,7387127.0,7753019.0,8283975.0,8448566.0,8008561.0,7760488.0,8000008.0,7825741.0,7623845.0,7487113.0,6884198.0,6425839.0,6288980.0,6432190.0,5154750.0,2378589.0,4076921.0,4534476.0
90026,San Diego Metropolitan Transit System (MTS),San Diego,CA,"San Diego, CA",674.72,3070300,35509171.0,35811007.0,35574663.0,35709343.0,35102252.0,38175676.0,39623564.0,40561318.0,42313324.0,42937994.0,41832056.0,40540812.0,32801554.0,25545374.0,24425116.0,24889685.0,82333186.0,87175484.0,88335983.0,79377826.0,81529442.0,85235926.0,82105490.0,91869905.0,94919975.0,92437294.0,88194806.0,85429212.0,85357495.0,71224080.0,39214848.0,57617251.0,68511363.0
90030,North County Transit District (NCTD),Oceanside,CA,"San Diego, CA",674.72,3070300,11019990.0,10473009.0,10540873.0,10741578.0,11155613.0,11758712.0,12137102.0,12369040.0,12554274.0,12569335.0,12275383.0,11898418.0,11718686.0,11983900.0,11739344.0,11909764.0,11915207.0,12337512.0,12568151.0,11333866.0,11450347.0,12081329.0,12133052.0,12528480.0,12640231.0,12005664.0,10958725.0,10662534.0,10391615.0,8292809.0,4457759.0,5927166.0,7132419.0
90095,San Diego Association of Governments (SANDAG) - Regional Transportation Services,San Diego,CA,"San Diego, CA",674.72,3070300,8252358.0,10656170.0,10602876.0,7290587.0,8961852.0,10745025.0,13563527.0,18621103.0,8648128.0,7698134.0,574563.0,631195.0,822945.0,1207262.0,1275255.0,1593599.0,1738213.0,1881670.0,2229533.0,2042612.0,2127945.0,2277528.0,2161114.0,2145413.0,2160324.0,2120471.0,1897974.0,1740540.0,1746541.0,1494029.0,861877.0,866733.0,1048584.0
90027,City of Fresno (FAX) - Department of Transportation,Fresno,CA,"Fresno, CA",159.11,717589,9108387.0,8528385.0,8341963.0,8022265.0,8642053.0,9312584.0,9632078.0,10495113.0,11119282.0,12515015.0,13279327.0,12008171.0,11330837.0,11024402.0,11434394.0,11942451.0,12227039.0,17148254.0,14296439.0,17828132.0,16006087.0,14513695.0,12646247.0,12266372.0,11493727.0,10874403.0,9822823.0,9963828.0,10770493.0,9229088.0,5701256.0,7120464.0,8324054.0
90029,Omnitrans,San Bernardino,CA,"Riverside--San Bernardino, CA",608.56,2276703,7237283.0,7142555.0,7299518.0,7757153.0,8808946.0,10367049.0,11078741.0,13814263.0,15183664.0,15079389.0,15949577.0,17149549.0,16786859.0,16225999.0,15583186.0,15497166.0,15480043.0,14826501.0,15452794.0,14751272.0,15039931.0,16152101.0,16146278.0,15616142.0,14391194.0,12813471.0,11652596.0,11210246.0,10863530.0,9024450.0,4024294.0,5100913.0,6101602.0
90031,Riverside Transit Agency (RTA),Riverside,CA,"Riverside--San Bernardino, CA",608.56,2276703,4194157.0,4368006.0,4793453.0,5350654.0,5517860.0,6255581.0,6391632.0,6845862.0,7158555.0,7154145.0,6827549.0,7102762.0,7146680.0,7588864.0,7357581.0,6849166.0,7066431.0,7403682.0,8326764.0,7934079.0,8092220.0,8800273.0,9242793.0,9568758.0,9651592.0,9238265.0,8741975.0,8583410.0,8697652.0,6977135.0,3015434.0,4110027.0,5246457.0
90086,"City of Riverside - Parks, Recreation & Community Services / Special Transportation",Riverside,CA,"Riverside--San Bernardino, CA",608.56,2276703,121636.0,125972.0,144740.0,141927.0,137860.0,135616.0,137675.0,141998.0,142540.0,144952.0,141561.0,147175.0,160472.0,157828.0,152752.0,145223.0,144593.0,147767.0,151015.0,152449.0,161243.0,174058.0,172705.0,174679.0,175329.0,167439.0,161540.0,153559.0,139878.0,97080.0,26518.0,65225.0,74107.0
90218,Riverside County Transportation Commission (RCTC),Riverside,CA,"Riverside--San Bernardino, CA",608.56,2276703,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13474.0,160360.0,153432.0,60105.0,65470.0,75754.0
90302,San Bernardino County Transportation Authority (SBCTA),San Bernardino,CA,"Riverside--San Bernardino, CA",608.56,2276703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49072.0,109728.0,92542.0,101731.0,140210.0
90032,City of Phoenix - Public Transit,Phoenix,AZ,"Phoenix--Mesa--Scottsdale, AZ",1110.48,3976313,1279346.0,1643953.0,2132363.0,32489539.0,34433248.0,30183517.0,31202363.0,32135155.0,33076912.0,32236161.0,31599457.0,36999219.0,41103722.0,41337262.0,45733453.0,49302895.0,50590609.0,53145740.0,51103672.0,37700632.0,37126903.0,37977988.0,41300585.0,40850119.0,38684567.0,34156165.0,39314689.0,37790659.0,41042579.0,30630461.0,38687668.0,20001752.0,19524337.0
90034,City of Glendale (COG) - Transit/Transportation,Glendale,AZ,"Phoenix--Mesa--Scottsdale, AZ",1110.48,3976313,135500.0,102165.0,83259.0,81358.0,73638.0,65263.0,68622.0,67627.0,90989.0,119611.0,138945.0,164206.0,188184.0,216647.0,263469.0,286757.0,283198.0,197357.0,209516.0,210852.0,208650.0,217325.0,206870.0,194250.0,180846.0,165167.0,156352.0,172593.0,192013.0,156567.0,105374.0,110194.0,117578.0
90131,City of Scottsdale (COS) - Public Works/Streets & Transportation,Scottsdale,AZ,"Phoenix--Mesa--Scottsdale, AZ",1110.48,3976313,100267.0,98156.0,86280.0,147546.0,206511.0,213898.0,124503.0,138377.0,113974.0,125488.0,139062.0,,,,,,,297587.0,591051.0,651532.0,908937.0,969574.0,896859.0,890403.0,880728.0,864534.0,849633.0,798280.0,771520.0,632664.0,186361.0,227111.0,279603.0
90136,Regional Public Transportation Authority (RPTA),Phoenix,AZ,"Phoenix--Mesa--Scottsdale, AZ",1110.48,3976313,937088.0,1072826.0,1516649.0,1746291.0,2432117.0,2760715.0,3223133.0,2816318.0,3296605.0,3316675.0,3365112.0,0.0,4132041.0,4345618.0,6587374.0,6134313.0,6714901.0,10099539.0,10125814.0,7747543.0,8088452.0,9280120.0,9958600.0,18230812.0,17601086.0,16668271.0,15380743.0,16277324.0,15406368.0,12413427.0,6246891.0,7111243.0,8812730.0
90140,City of Peoria - Transit,Peoria,AZ,"Phoenix--Mesa--Scottsdale, AZ",1110.48,3976313,29225.0,28515.0,31198.0,34080.0,36792.0,37548.0,34363.0,42921.0,39564.0,35028.0,37296.0,36792.0,32256.0,29258.0,34428.0,42232.0,47155.0,40122.0,38978.0,31568.0,28475.0,24700.0,24513.0,25054.0,23861.0,22637.0,21028.0,20823.0,21613.0,18407.0,14932.0,22946.0,21795.0
90209,"Valley Metro Rail, Inc. (VMR)",Phoenix,AZ,"Phoenix--Mesa--Scottsdale, AZ",1110.48,3976313,,,,,,,,,,,,,,,,,,,5580857.0,12112733.0,12793529.0,13553490.0,14286093.0,14331488.0,14276884.0,15574737.0,16511814.0,15786911.0,15084312.0,12826471.0,6581599.0,8438139.0,10121194.0
90033,City of Tucson (COT) - Department of Transportation & Mobility / Transit Services Division,Tucson,AZ,"Tucson, AZ",357.35,875441,18672912.0,16639002.0,18452395.0,17590774.0,16161851.0,17906148.0,17536397.0,16018345.0,17528057.0,18304073.0,15864784.0,15529186.0,16872423.0,16853287.0,16620475.0,17814633.0,18205425.0,18857804.0,22044269.0,20847575.0,20186845.0,20464273.0,20873221.0,20272980.0,21289419.0,17271308.0,17858491.0,16662548.0,15702995.0,13452028.0,11624788.0,14743765.0,16759193.0
90222,Pima Association of Governments (PAG) - Commuter Services,Tucson,AZ,"Tucson, AZ",357.35,875441,,,,,,,,,,,,,,,,,,,,26017.0,26122.0,50026.0,0.0,0.0,0.0,76066.0,69409.0,55025.0,62571.0,49467.0,31413.0,24945.0,34759.0
90035,Gold Coast Transit District (GCTD),Oxnard,CA,"Oxnard--San Buenaventura (Ventura), CA",76.61,376117,2492461.0,2624938.0,2927574.0,2798438.0,2704871.0,2954668.0,3125286.0,3326488.0,3435966.0,3734743.0,3735418.0,3658799.0,3532319.0,3480194.0,3234453.0,3447686.0,3515043.0,3575561.0,3650683.0,3519990.0,3430269.0,3545026.0,3637397.0,3900253.0,3993452.0,3893947.0,3718811.0,3588390.0,3642130.0,3054112.0,1955918.0,2337201.0,3043329.0
90164,Ventura County Transportation Commission (VCTC),Camarillo,CA,"Oxnard--San Buenaventura (Ventura), CA",76.61,376117,,,,,,245236.0,282732.0,306000.0,333603.0,406913.0,423108.0,493506.0,523948.0,599576.0,631468.0,736363.0,803836.0,845242.0,991857.0,996081.0,1008648.0,1073935.0,1053105.0,1012646.0,933999.0,915246.0,821093.0,723512.0,741022.0,572587.0,252892.0,365883.0,419280.0
90062,Monterey-Salinas Transit (MST),Monterey,CA,"Seaside--Monterey--Pacific Grove, CA",41.18,123495,3581340.0,3596376.0,3588567.0,3570406.0,3802199.0,3749871.0,3816003.0,4052912.0,4068282.0,4126607.0,4863886.0,4870108.0,4793574.0,4692510.0,4804650.0,4857814.0,4958853.0,4743603.0,4513540.0,4353000.0,4473033.0,4522313.0,4074483.0,4259474.0,4328519.0,4406784.0,4356591.0,4595165.0,4428381.0,3225812.0,1362163.0,1871991.0,2218131.0
90078,Central Contra Costa Transit Authority (CCCTA),Concord,CA,"Concord--Walnut Creek, CA",175.76,538583,4305274.0,4317857.0,4151312.0,4648364.0,4070038.0,5094665.0,5362552.0,3851895.0,4907693.0,4679212.0,4990727.0,5404711.0,4644972.0,4615257.0,4396609.0,4279683.0,4380712.0,4564865.0,4248814.0,3408039.0,3470558.0,3260599.0,3451708.0,3487222.0,3753886.0,3842824.0,3636386.0,3564333.0,3404865.0,2968288.0,1170697.0,1921643.0,2538112.0
90079,SunLine Transit Agency,Thousand Palms,CA,"Indio--Palm Desert--Palm Springs, CA",151.82,361075,2670770.0,3078558.0,3028135.0,2958442.0,2677252.0,2869079.0,3029898.0,3487922.0,3760540.0,3867224.0,3872373.0,3830999.0,3551819.0,3561756.0,3422896.0,3552860.0,3498927.0,3483943.0,3682728.0,3713744.0,4155480.0,4561637.0,4707796.0,4823320.0,4827837.0,4522990.0,4316269.0,4122539.0,4217807.0,3517269.0,2087234.0,2298805.0,2689531.0
90087,City of Santa Maria (SMRT),Santa Maria,CA,"Santa Maria, CA",27.06,143609,296154.0,286285.0,348734.0,348734.0,380650.0,378056.0,415136.0,489230.0,529145.0,567565.0,606298.0,644769.0,753434.0,780852.0,791787.0,993584.0,1135781.0,1138086.0,1186768.0,1150331.0,1152932.0,1146684.0,1016383.0,924663.0,920805.0,846440.0,732086.0,711774.0,687383.0,548892.0,241514.0,390526.0,455860.0
90088,Napa Valley Transportation Authority (NVTA),Napa,CA,"Napa, CA",20.35,84619,681805.0,695233.0,714297.0,707360.0,720424.0,,,953692.0,1008674.0,921965.0,912070.0,931966.0,916760.0,788502.0,783771.0,843423.0,856491.0,800351.0,787096.0,697185.0,800342.0,0.0,657552.0,878671.0,941747.0,1214967.0,1153942.0,1099777.0,1059168.0,824827.0,314793.0,441265.0,487995.0
90091,City of Visalia (VT) - Transportation ,Visalia,CA,"Visalia, CA",37.7,160578,563053.0,658366.0,732127.0,799120.0,939386.0,1115944.0,1150552.0,1283667.0,1438822.0,1354991.0,1290618.0,1272695.0,1092693.0,1153258.0,1316884.0,1458931.0,1417893.0,1519751.0,1584429.0,1596565.0,1638480.0,1820572.0,1853303.0,1744068.0,1718155.0,1584394.0,1472413.0,1476093.0,1304517.0,1013370.0,586726.0,569922.0,635887.0
90310,Tulare County Regional Transit Agency (TCRTA),Visalia,CA,"Visalia, CA",37.7,160578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283890.0,673925.0
90092,"City of Fairfield, California - Transportation Division/Public Works Department",Fairfield,CA,"Fairfield, CA",40.81,150122,353462.0,353462.0,606491.0,714833.0,734956.0,789806.0,850496.0,880512.0,916419.0,929118.0,944918.0,964408.0,891770.0,770827.0,791747.0,809517.0,868619.0,999221.0,1011050.0,921609.0,934703.0,997463.0,1072406.0,1093690.0,1096323.0,1052610.0,1018077.0,989282.0,905023.0,678718.0,310441.0,364909.0,273784.0
90142,"University of California, Davis (ASUCD) - Associated Students of the University of California, Davis",Davis,CA,"Davis, CA",12.16,77034,,1505602.0,1600702.0,1603157.0,1764737.0,1860070.0,2085809.0,2378774.0,2341618.0,2425915.0,2459307.0,2732188.0,3142492.0,3450060.0,3416432.0,3272383.0,3173916.0,3186328.0,3423717.0,3507357.0,3565306.0,3678809.0,3880464.0,3939067.0,3972587.0,4079964.0,3937546.0,4021956.0,3741782.0,2857127.0,350421.0,1985107.0,3028186.0
90148,Victor Valley Transit Authority (VVTA),Hesperia,CA,"Victorville--Hesperia--Apple Valley, CA",131.77,355816,,,505614.0,584605.0,584605.0,584605.0,584605.0,740273.0,933602.0,1025205.0,1101002.0,1064472.0,1094195.0,1208018.0,1071153.0,1037338.0,1096965.0,1123283.0,1345659.0,1482515.0,1686157.0,1880612.0,2150903.0,2369734.0,2695213.0,2725591.0,2502129.0,2305976.0,2240374.0,1971684.0,1059009.0,1116079.0,1350506.0
90156,City of San Luis Obispo - Public Works,San Luis Obispo,CA,"San Luis Obispo, CA",14.11,56904,,,,694700.0,,,,,899566.0,1047054.0,951860.0,721466.0,677355.0,680906.0,875354.0,963370.0,934534.0,1003695.0,1032232.0,1019852.0,1045369.0,1118533.0,1109559.0,1142749.0,1099547.0,1209707.0,1131879.0,945288.0,981995.0,715383.0,179456.0,468945.0,515025.0
90206,San Luis Obispo Regional Transit Authority (SLORTA),San Luis Obispo,CA,"San Luis Obispo, CA",14.11,56904,,,,,,,,,,,,,,,,,416580.0,482785.0,581963.0,564783.0,630028.0,957847.0,1038391.0,1087419.0,1170714.0,1081224.0,1174768.0,1118793.0,1096092.0,846510.0,525210.0,652425.0,739238.0
90162,The Eastern Contra Costa Transit Authority,Antioch,CA,"Antioch, CA",73.35,326205,,,,,,1004397.0,1187833.0,1879009.0,2052015.0,2162150.0,2211825.0,2364833.0,2325670.0,2358240.0,2423696.0,2543890.0,2607780.0,2730069.0,2822380.0,2471427.0,2480703.0,2562387.0,2869833.0,2963740.0,2939797.0,2706781.0,2478391.0,2358027.0,1985920.0,1535179.0,858235.0,1026792.0,1211883.0
90171,"City of Santa Clarita (SCT) - Economic Development, Transit Division",Santa Clarita,CA,"Santa Clarita, CA",77.85,278031,,,,,,,,2188060.0,2235079.0,2385398.0,2964613.0,2991605.0,3006739.0,3429913.0,3527000.0,3718640.0,3733299.0,3821299.0,4210842.0,3922052.0,3724490.0,3626743.0,3661301.0,3540968.0,3422015.0,3167020.0,2864351.0,2775323.0,2681213.0,2131694.0,1523936.0,1900958.0,2289665.0
90173,Transit Joint Powers Authority for Merced County,Merced,CA,"Merced, CA",43.08,150052,,,,,,,468806.0,533736.0,670052.0,760029.0,1122226.0,1106949.0,1057384.0,1042644.0,1053476.0,1295890.0,1291362.0,1414506.0,1339899.0,973066.0,1007493.0,1031454.0,947536.0,939924.0,952057.0,882032.0,822748.0,884503.0,950730.0,739343.0,362150.0,440878.0,599759.0
90201,City of Turlock - Transit,Turlock,CA,"Turlock, CA",16.89,79203,,,,,,,,,,,,,,,,155396.0,179073.0,130666.0,123181.0,109905.0,114281.0,112800.0,120649.0,117038.0,119055.0,120698.0,126001.0,156197.0,188450.0,194723.0,122629.0,161466.0,265956.0
90208,Butte County Association of Governments (BCAG),Chico,CA,"Chico, CA",33.72,111411,,,,,,,,,,,,,,,,1149351.0,1206713.0,1282240.0,1391133.0,1350213.0,1300249.0,1442485.0,1509763.0,1518172.0,1508745.0,1420407.0,1308853.0,1247667.0,1091148.0,835984.0,376215.0,543174.0,630109.0
90213,City of Petaluma - Transit,Petaluma,CA,"Petaluma, CA",20.96,65227,,,,,,,,,,,,,,,,,182368.0,180864.0,175657.0,181866.0,229477.0,305124.0,339460.0,384931.0,400406.0,373291.0,363037.0,340410.0,349280.0,274021.0,121942.0,212365.0,213607.0
90219,Northern Arizona Intergovernmental Public Transportation Authority (NAIPTA),Flagstaff,AZ,"Flagstaff, AZ",29.26,79842,,,,,,,,,,,,,,,,,,1015464.0,1225602.0,1142548.0,1233154.0,1770730.0,1866920.0,1861666.0,1902973.0,1953547.0,2110866.0,2471301.0,2570838.0,2122747.0,939662.0,1318916.0,1596302.0
90232,Solano County Transit,Vallejo,CA,"Vallejo, CA",39.64,175132,,,,,,,,,,,,,,,,,,,,,,1477468.0,1399586.0,1472613.0,1483826.0,1545945.0,1437192.0,1377287.0,1446163.0,1096601.0,422380.0,572740.0,967820.0
90233,Yuma County Intergovernmental Public Transportation Authority (YCAT),Yuma,AZ,"Yuma, AZ--CA",52.96,135717,,,,,,,,,,,,,,,,,,,,,0.0,0.0,381042.0,472768.0,496441.0,497694.0,496513.0,510027.0,531761.0,455042.0,293168.0,354065.0,432563.0
90306,Stanislaus Regional Transit Authority,Modesto,CA,"Modesto, CA",70.38,357301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931542.0,2434940.0
90311,Stanislaus Council of Governments (StanCOG) - Mobility Programs,Modesto,CA,"Modesto, CA",70.38,357301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52346.0
